band,seite,tabelle,datei
2,253,2,band2_p253_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,253,3,band2_p253_Bezirksvertretung_Muenster-Suedost_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,254,0,band2_p254_Bezirksvertretung_Muenster-Suedost_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t0.csv
2,254,1,band2_p254_Bezirksvertretung_Muenster-Suedost_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t1.csv
2,254,2,band2_p254_Bezirksvertretung_Muenster-Suedost_Kulturmanagement_Kulturforderung_Investitionsmassnahmen_t2.csv
2,255,0,band2_p255_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,255,1,band2_p255_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,255,2,band2_p255_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,255,3,band2_p255_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,256,0,band2_p256_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,256,1,band2_p256_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,256,2,band2_p256_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,256,3,band2_p256_Bezirksvertretung_Muenster-Suedost_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,257,0,band2_p257_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,257,1,band2_p257_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,257,2,band2_p257_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,257,3,band2_p257_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,258,0,band2_p258_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,258,1,band2_p258_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,258,2,band2_p258_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,258,3,band2_p258_Bezirksvertretung_Muenster-Suedost_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,259,0,band2_p259_Bezirksvertretung_Muenster-Suedost_Bader_Investitionsmassnahmen_t0.csv
2,259,1,band2_p259_Bezirksvertretung_Muenster-Suedost_Bader_Investitionsmassnahmen_t1.csv
2,260,0,band2_p260_Bezirksvertretung_Muenster-Suedost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,260,1,band2_p260_Bezirksvertretung_Muenster-Suedost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,260,2,band2_p260_Bezirksvertretung_Muenster-Suedost_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t2.csv
2,261,0,band2_p261_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,261,1,band2_p261_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,261,2,band2_p261_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,261,3,band2_p261_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,261,4,band2_p261_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,262,0,band2_p262_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,262,1,band2_p262_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,262,2,band2_p262_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,262,3,band2_p262_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,262,4,band2_p262_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,263,0,band2_p263_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,263,1,band2_p263_Bezirksvertretung_Muenster-Suedost_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,264,0,band2_p264_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,264,1,band2_p264_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,264,2,band2_p264_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,264,3,band2_p264_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,264,4,band2_p264_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,265,0,band2_p265_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,265,1,band2_p265_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,265,2,band2_p265_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,265,3,band2_p265_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,265,4,band2_p265_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,266,0,band2_p266_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,266,1,band2_p266_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,266,2,band2_p266_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,266,3,band2_p266_Bezirksvertretung_Muenster-Suedost_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,267,0,band2_p267_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,267,1,band2_p267_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,267,2,band2_p267_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,267,3,band2_p267_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,267,4,band2_p267_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,268,0,band2_p268_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,268,1,band2_p268_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,268,2,band2_p268_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,268,3,band2_p268_Bezirksvertretung_Muenster-Suedost_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,269,0,band2_p269_Bezirksvertretung_Muenster-Suedost_Friedhofe_Investitionsmassnahmen_t0.csv
2,269,1,band2_p269_Bezirksvertretung_Muenster-Suedost_Friedhofe_Investitionsmassnahmen_t1.csv
2,269,2,band2_p269_Bezirksvertretung_Muenster-Suedost_Friedhofe_Investitionsmassnahmen_t2.csv
2,270,0,band2_p270_Bezirksvertretung_Muenster-Suedost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,270,1,band2_p270_Bezirksvertretung_Muenster-Suedost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,270,2,band2_p270_Bezirksvertretung_Muenster-Suedost_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,272,0,band2_p272_Bezirksvertretung_Muenster-Hiltrup_PG0101_Teilergebnisplan_t0.csv
2,275,0,band2_p275_Bezirksvertretung_Muenster-Hiltrup_Immobilienmanagement_Investitionsmassnahmen_t0.csv
2,275,1,band2_p275_Bezirksvertretung_Muenster-Hiltrup_Immobilienmanagement_Investitionsmassnahmen_t1.csv
2,276,0,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,276,1,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,276,2,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,276,3,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,276,4,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,276,5,band2_p276_Bezirksvertretung_Muenster-Hiltrup_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t5.csv
2,277,0,band2_p277_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,277,1,band2_p277_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,277,2,band2_p277_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,277,3,band2_p277_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,277,4,band2_p277_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,278,0,band2_p278_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,278,1,band2_p278_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,278,2,band2_p278_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,278,3,band2_p278_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,278,4,band2_p278_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,279,0,band2_p279_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,279,1,band2_p279_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,279,2,band2_p279_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,279,3,band2_p279_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,280,0,band2_p280_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,280,1,band2_p280_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,280,2,band2_p280_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,280,3,band2_p280_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,280,4,band2_p280_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,281,0,band2_p281_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,281,1,band2_p281_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,281,2,band2_p281_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,281,3,band2_p281_Bezirksvertretung_Muenster-Hiltrup_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,282,0,band2_p282_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,282,1,band2_p282_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,282,2,band2_p282_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,282,3,band2_p282_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,283,0,band2_p283_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,283,1,band2_p283_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,283,2,band2_p283_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,283,3,band2_p283_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,283,4,band2_p283_Bezirksvertretung_Muenster-Hiltrup_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t4.csv
2,284,0,band2_p284_Bezirksvertretung_Muenster-Hiltrup_Kinder_undJugendarbeit_Investitionsmassnahmen_t0.csv
2,284,1,band2_p284_Bezirksvertretung_Muenster-Hiltrup_Kinder_undJugendarbeit_Investitionsmassnahmen_t1.csv
2,285,0,band2_p285_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,285,1,band2_p285_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,285,2,band2_p285_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,285,3,band2_p285_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,286,0,band2_p286_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,286,1,band2_p286_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,286,2,band2_p286_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,286,3,band2_p286_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,286,4,band2_p286_Bezirksvertretung_Muenster-Hiltrup_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t4.csv
2,287,0,band2_p287_Bezirksvertretung_Muenster-Hiltrup_Bader_Investitionsmassnahmen_t0.csv
2,287,1,band2_p287_Bezirksvertretung_Muenster-Hiltrup_Bader_Investitionsmassnahmen_t1.csv
2,287,2,band2_p287_Bezirksvertretung_Muenster-Hiltrup_Bader_Investitionsmassnahmen_t2.csv
2,288,0,band2_p288_Bezirksvertretung_Muenster-Hiltrup_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,288,1,band2_p288_Bezirksvertretung_Muenster-Hiltrup_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,288,2,band2_p288_Bezirksvertretung_Muenster-Hiltrup_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t2.csv
2,289,0,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,289,1,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,289,2,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,289,3,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,289,4,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,289,5,band2_p289_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t5.csv
2,290,0,band2_p290_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,290,1,band2_p290_Bezirksvertretung_Muenster-Hiltrup_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,291,0,band2_p291_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,291,1,band2_p291_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,291,2,band2_p291_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,291,3,band2_p291_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,291,4,band2_p291_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,292,0,band2_p292_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,292,1,band2_p292_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,292,2,band2_p292_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,292,3,band2_p292_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,292,4,band2_p292_Bezirksvertretung_Muenster-Hiltrup_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,293,0,band2_p293_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,293,1,band2_p293_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,293,2,band2_p293_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,293,3,band2_p293_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,293,4,band2_p293_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,294,0,band2_p294_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,294,1,band2_p294_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,294,2,band2_p294_Bezirksvertretung_Muenster-Hiltrup_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,295,0,band2_p295_Bezirksvertretung_Muenster-Hiltrup_Friedhofe_Investitionsmassnahmen_t0.csv
2,295,1,band2_p295_Bezirksvertretung_Muenster-Hiltrup_Friedhofe_Investitionsmassnahmen_t1.csv
2,295,2,band2_p295_Bezirksvertretung_Muenster-Hiltrup_Friedhofe_Investitionsmassnahmen_t2.csv
2,296,0,band2_p296_Bezirksvertretung_Muenster-Hiltrup_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,296,1,band2_p296_Bezirksvertretung_Muenster-Hiltrup_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,296,2,band2_p296_Bezirksvertretung_Muenster-Hiltrup_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,298,0,band2_p298_Bezirksvertretung_Muenster-West_PG0101_Teilergebnisplan_t0.csv
2,301,0,band2_p301_Bezirksvertretung_Muenster-West_Immobilienmanagement_Investitionsmassnahmen_t0.csv
2,301,1,band2_p301_Bezirksvertretung_Muenster-West_Immobilienmanagement_Investitionsmassnahmen_t1.csv
2,302,0,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t0.csv
2,302,1,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t1.csv
2,302,2,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t2.csv
2,302,3,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t3.csv
2,302,4,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t4.csv
2,302,5,band2_p302_Bezirksvertretung_Muenster-West_BrandschutzundfeuerwehrtechnischeHilfeleistung_Investitionsmassnahmen_t5.csv
2,303,0,band2_p303_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,303,1,band2_p303_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,303,2,band2_p303_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,303,3,band2_p303_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,303,4,band2_p303_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,304,0,band2_p304_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,304,1,band2_p304_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,304,2,band2_p304_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,304,3,band2_p304_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,304,4,band2_p304_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,305,0,band2_p305_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,305,1,band2_p305_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,305,2,band2_p305_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,305,3,band2_p305_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,306,0,band2_p306_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,306,1,band2_p306_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,306,2,band2_p306_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,306,3,band2_p306_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,307,0,band2_p307_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,307,1,band2_p307_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,307,2,band2_p307_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,307,3,band2_p307_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,308,0,band2_p308_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t0.csv
2,308,1,band2_p308_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t1.csv
2,308,2,band2_p308_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t2.csv
2,308,3,band2_p308_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t3.csv
2,308,4,band2_p308_Bezirksvertretung_Muenster-West_LeistungenfurSchulen_Investitionsmassnahmen_t4.csv
2,309,0,band2_p309_Bezirksvertretung_Muenster-West_SicherungdesLebensunterhalts_Investitionsmassnahmen_t0.csv
2,309,1,band2_p309_Bezirksvertretung_Muenster-West_SicherungdesLebensunterhalts_Investitionsmassnahmen_t1.csv
2,310,0,band2_p310_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,310,1,band2_p310_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,310,2,band2_p310_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,310,3,band2_p310_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,311,0,band2_p311_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t0.csv
2,311,1,band2_p311_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t1.csv
2,311,2,band2_p311_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t2.csv
2,311,3,band2_p311_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t3.csv
2,311,4,band2_p311_Bezirksvertretung_Muenster-West_ForderungvonKinderninTagesbetreuung_Investitionsmassnahmen_t4.csv
2,312,0,band2_p312_Bezirksvertretung_Muenster-West_Kinder_undJugendarbeit_Investitionsmassnahmen_t0.csv
2,312,1,band2_p312_Bezirksvertretung_Muenster-West_Kinder_undJugendarbeit_Investitionsmassnahmen_t1.csv
2,313,0,band2_p313_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,313,1,band2_p313_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
